users,api_instances,db_connections,cache_enabled,cpu_usage,memory_usage,latency,failure
73216,6,46,1,0.758595,0.86768,198.8709,0
79066,9,112,1,0.547566,0.932143,158.4024,0
6038,1,45,0,0.36739,0.18314,151.4635,0
62194,9,126,1,0.462271,0.723304,132.0543,0
79563,9,45,0,0.512655,0.973282,201.0757,1
80456,6,51,0,0.725794,0.975418,285.8413,1
80905,5,161,0,0.92839,1.0,342.671,1
66594,9,146,0,0.4521,0.805354,168.776,0
92995,10,86,0,0.54861,1.0,201.3016,1
2280,6,94,1,0.164945,0.128029,16.9556,0
54696,10,88,1,0.371414,0.62927,102.618,0
78338,8,77,1,0.560296,0.960889,152.7797,1
94655,1,159,0,1.0,1.0,1911.1358,1
22449,9,171,0,0.193604,0.386477,74.3388,0
19469,4,18,1,0.356272,0.30965,79.1418,0
25106,1,122,0,1.0,0.416006,539.3545,1
54990,3,115,1,1.0,0.681015,283.875,1
53888,9,166,0,0.380047,0.654462,141.8649,0
96547,1,190,1,1.0,1.0,1375.8282,1
68084,4,153,0,0.902859,0.855225,364.2607,0
86899,8,144,0,0.646636,0.93579,234.9093,0
41224,3,127,0,0.814608,0.511385,302.4439,0
71701,6,183,0,0.690326,0.916326,252.6511,0
80063,8,59,1,0.578825,0.919599,158.6784,0
36669,9,86,1,0.331034,0.421369,88.4452,0
39108,5,190,1,0.477596,0.465856,127.0684,0
90571,8,91,0,0.691308,1.0,261.7837,1
45818,9,194,0,0.335166,0.581766,135.144,0
37821,2,156,0,1.0,0.477056,413.5138,1
51812,6,47,0,0.489635,0.593615,209.9815,0
5613,5,192,1,0.111426,0.196448,34.6951,0
45498,8,177,0,0.409441,0.64464,135.9364,0
98055,8,64,1,0.736058,1.0,185.1687,1
70692,5,153,0,0.775329,0.864631,316.9731,0
18092,2,167,1,0.554624,0.334755,143.6165,0
31879,1,181,1,1.0,0.487988,459.5717,1
83716,4,23,1,1.0,0.906973,322.7795,1
54272,6,193,0,0.576285,0.731212,218.3973,0
13278,3,11,1,0.315953,0.296109,78.8991,0
53434,8,132,1,0.392984,0.618392,114.9219,0
99178,5,92,0,1.0,1.0,410.6979,1
84759,1,32,1,1.0,0.999919,1201.3995,1
70243,1,54,0,1.0,0.859563,1434.0333,1
23140,1,111,0,1.0,0.299968,479.8275,1
24520,5,19,1,0.307585,0.318038,79.0874,0
39210,10,164,1,0.340694,0.546234,82.7878,0
44014,5,126,0,0.543951,0.567384,188.2459,0
17689,9,129,0,0.240539,0.266688,65.0708,0
25372,2,94,1,0.724545,0.44202,206.9784,0
95929,8,175,0,0.73221,1.0,258.1967,1
94288,3,13,0,1.0,1.0,662.5365,1
38769,10,182,1,0.251954,0.50316,84.2657,0
23102,10,173,0,0.238403,0.40206,63.8356,0
56159,9,93,1,0.432078,0.682833,126.8419,0
52638,2,57,1,1.0,0.657844,401.991,1
62680,6,73,1,0.626651,0.693671,177.832,0
34281,7,70,0,0.344555,0.399675,133.3842,0
98896,5,94,0,1.0,1.0,429.7478,1
76444,10,12,0,0.448699,0.936127,169.1229,0
85779,6,187,1,0.855424,0.913006,222.5712,0
8242,2,129,0,0.293895,0.14573,119.6918,0
21034,7,185,0,0.226814,0.35024,98.1153,0
90577,2,173,0,1.0,1.0,942.4859,1
48274,10,66,1,0.329077,0.631224,88.4419,0
17607,8,49,0,0.244767,0.245706,58.0948,0
98107,10,105,0,0.605821,1.0,208.7626,1
92104,9,130,1,0.592694,0.995785,163.5374,1
99958,4,184,1,1.0,1.0,381.3409,1
68979,8,145,0,0.493867,0.754023,186.0008,0
10337,10,38,1,0.162384,0.172759,46.7584,0
71881,9,61,1,0.536983,0.794935,146.537,0
21666,6,143,0,0.284846,0.321415,100.1303,0
15335,4,193,0,0.266078,0.325611,97.3907,0
12019,9,124,1,0.11795,0.270554,39.3741,0
59532,3,141,0,1.0,0.781267,435.8326,1
59973,10,24,0,0.366427,0.681865,147.4111,0
88281,5,195,1,1.0,1.0,270.8313,1
51997,5,10,1,0.66324,0.691882,168.2325,0
75900,2,21,0,1.0,0.86041,780.6724,1
45258,2,148,1,1.0,0.530943,354.1917,1
9146,8,18,0,0.196823,0.208893,46.632,0
53691,3,44,0,0.99542,0.672515,389.3414,1
49181,7,124,0,0.410816,0.549574,177.5576,0
49336,2,184,1,1.0,0.618435,385.2344,1
85760,6,40,1,0.799051,0.982071,233.5741,1
70519,7,145,1,0.598073,0.881143,179.008,0
95501,4,10,1,1.0,1.0,353.4318,1
39207,8,182,0,0.359454,0.591746,124.3581,0
69821,7,68,1,0.588621,0.833903,159.2579,0
60475,6,49,0,0.640489,0.750803,217.3255,0
24804,2,18,0,0.758574,0.306586,287.5402,0
80699,1,71,1,1.0,0.918148,1157.2961,1
8919,2,162,1,0.335691,0.172209,98.0006,0
58615,10,182,1,0.439258,0.72334,116.8143,0
32177,1,112,0,1.0,0.474607,662.6372,1
30815,9,65,1,0.299849,0.394188,72.0962,0
18467,9,84,1,0.162683,0.338232,49.6389,0
95981,10,91,0,0.574875,1.0,210.9382,1
31151,5,46,1,0.385836,0.42258,116.0811,0
54306,5,80,1,0.637123,0.735985,174.8133,0
73070,10,198,1,0.491372,0.908127,129.8215,0
82150,7,152,0,0.646984,0.955745,255.0994,1
6245,6,174,0,0.161752,0.160923,34.5854,0
68842,6,188,0,0.687338,0.846144,254.7558,0
53611,3,86,0,0.968334,0.724691,385.8205,1
24201,9,131,1,0.18712,0.388611,53.8196,0
29636,5,191,1,0.410362,0.432022,102.5412,0
60789,1,153,0,1.0,0.679991,1232.1462,1
54692,9,145,1,0.420079,0.70911,104.5273,0
51010,4,75,1,0.771638,0.625119,209.9052,0
43388,2,125,0,1.0,0.526361,452.4562,1
12219,9,195,1,0.155744,0.266247,50.3471,0
6855,5,106,1,0.201032,0.197311,34.7576,0
9639,4,160,1,0.254965,0.195625,63.9082,0
62935,4,95,0,0.903543,0.687962,345.0149,0
2109,4,58,1,0.079994,0.194425,47.2878,0
97994,8,72,1,0.75687,1.0,185.5431,1
52087,4,151,0,0.702102,0.643276,284.964,0
37201,7,129,0,0.392326,0.483238,139.4764,0
40525,5,102,0,0.511441,0.576647,187.9638,0
61180,2,194,0,1.0,0.699887,622.0408,1
99928,6,62,0,0.888139,1.0,355.8402,1
41115,7,21,1,0.41731,0.486503,104.625,0
97257,3,14,0,1.0,1.0,681.1081,1
72623,10,158,0,0.479461,0.826897,183.5299,0
38791,3,60,0,0.755767,0.553367,295.6963,0
30249,7,155,1,0.301612,0.499154,85.9305,0
65544,9,177,0,0.463031,0.806144,169.5148,0
33828,8,195,0,0.298785,0.491498,103.8876,0
60501,3,197,0,1.0,0.711076,437.2069,1
22285,3,194,0,0.458908,0.326936,184.3607,0
24223,9,174,1,0.263686,0.422781,61.7105,0
68774,1,29,1,1.0,0.853739,981.3366,1
936,7,45,1,0.125835,0.144381,23.5895,0
9008,3,12,1,0.242069,0.225663,78.5077,0
66387,8,105,1,0.479324,0.747635,145.6602,0
81080,10,133,0,0.510031,0.919172,187.4624,0
2161,1,146,0,0.198179,0.073331,70.2318,0
1653,1,145,0,0.196315,0.075113,59.6599,0
70320,5,14,0,0.779149,0.767815,300.3019,0
23596,2,34,1,0.706356,0.346603,188.8337,0
31684,4,168,0,0.466561,0.407987,173.9051,0
46557,5,111,1,0.551688,0.580074,148.5643,0
48996,7,127,1,0.457672,0.642469,125.4046,0
91488,4,86,1,1.0,1.0,359.7695,1
85786,1,33,0,1.0,0.96278,1726.3263,1
49810,7,151,0,0.503682,0.670896,167.7068,0
7455,1,189,1,0.451044,0.228391,135.6993,0
10937,8,121,0,0.20884,0.186764,65.8078,0
74267,2,145,1,1.0,0.813573,541.0864,1
30215,4,187,0,0.468739,0.394096,173.2686,0
35632,1,29,0,1.0,0.552389,747.3147,1
71276,10,178,1,0.460058,0.795923,124.325,0
23608,6,14,1,0.260947,0.411324,75.3194,0
77043,3,192,0,1.0,0.968061,528.2385,1
10184,5,51,1,0.156161,0.266632,68.0101,0
74377,7,183,0,0.603443,0.8769,235.9365,0
50411,3,186,1,0.933724,0.691348,270.1287,0
65739,6,23,1,0.644644,0.7179,187.0538,0
57390,4,29,0,0.778579,0.708209,300.8614,0
79420,10,162,0,0.453935,0.89131,184.1945,0
42878,1,172,0,1.0,0.581956,889.5721,1
59154,8,68,0,0.492536,0.695211,170.7209,0
72587,7,120,1,0.606532,0.920954,155.9271,0
89188,10,179,0,0.551051,1.0,190.0623,1
11332,10,85,1,0.143763,0.284172,26.8885,0
93568,2,31,0,1.0,1.0,955.6648,1
20314,7,192,1,0.220305,0.287194,77.9509,0
97048,7,91,0,0.832333,1.0,314.836,1
14065,2,11,0,0.422438,0.253387,168.3788,0
58392,6,79,1,0.598692,0.650441,170.7498,0
17467,2,57,0,0.511911,0.254127,206.6837,0
58930,9,152,0,0.436924,0.727233,159.2283,0
13638,1,32,0,0.79077,0.326097,293.8086,0
72742,2,162,0,1.0,0.786373,746.1048,1
50593,1,84,0,1.0,0.701081,1024.8106,1
50929,2,195,1,1.0,0.703277,390.5291,1
75067,9,53,0,0.531227,0.940089,179.3671,0
22316,3,78,0,0.492483,0.400982,167.974,0
35280,8,47,1,0.276698,0.405248,101.1335,0
22016,7,80,0,0.296446,0.283806,101.4749,0
39389,8,29,0,0.360866,0.465022,136.6835,0
33090,4,194,0,0.468847,0.505507,180.2036,0
77931,10,60,0,0.49275,0.863715,181.2231,0
14121,3,87,1,0.36185,0.325373,95.4492,0
51964,6,168,0,0.509652,0.654865,198.8966,0
43293,8,95,0,0.354312,0.538479,128.6239,0
85432,10,44,0,0.484227,0.907068,183.4272,0
42130,10,187,1,0.276618,0.532648,83.1651,0
62884,6,55,0,0.581248,0.745717,222.1422,0
41930,5,198,0,0.484922,0.611517,180.0368,0
75581,4,93,0,0.999414,0.898954,399.0237,1
36839,7,103,1,0.349345,0.490325,84.1753,0
74005,4,161,1,1.0,0.80071,274.3005,1
89453,9,16,0,0.622455,1.0,223.4134,1
92947,4,122,0,1.0,1.0,491.8934,1
90911,2,114,0,1.0,1.0,922.903,1
18342,5,71,0,0.24692,0.282892,89.8869,0
86432,3,193,0,1.0,1.0,602.7938,1
49512,2,124,0,1.0,0.636917,524.0331,1
76415,7,146,0,0.673488,0.917024,253.202,0
71356,1,102,1,1.0,0.808971,1033.5976,1
14435,4,178,0,0.324836,0.296894,100.0129,0
21902,10,21,0,0.253165,0.337389,74.882,0
98755,6,120,1,0.898864,1.0,258.4782,1
1482,2,76,1,0.18167,0.137291,26.9035,0
67035,9,152,1,0.437521,0.797044,142.8404,0
58529,6,110,0,0.539069,0.756684,217.5751,0
89170,10,186,1,0.588444,1.0,136.9364,1
45315,1,133,1,1.0,0.532581,669.6042,1
38822,7,31,1,0.330431,0.537407,92.2976,0
95802,3,99,0,1.0,1.0,657.7831,1
45066,8,62,0,0.418743,0.560308,140.1681,0
45752,8,34,0,0.419747,0.539823,142.0218,0
94733,8,91,1,0.719005,1.0,193.0885,1
39456,1,191,1,1.0,0.469444,564.7854,1
3060,6,175,1,0.132897,0.089367,36.7472,0
88854,3,199,1,1.0,1.0,450.6241,1
67732,3,151,1,1.0,0.843346,345.499,1
43483,9,119,0,0.308596,0.632409,115.4157,0
30489,7,171,1,0.325347,0.419221,80.8462,0
24530,7,111,1,0.30762,0.366521,66.4618,0
96750,10,60,0,0.621454,1.0,206.8096,1
77721,7,109,1,0.70237,0.843109,167.6355,0
92471,4,62,0,1.0,1.0,482.2898,1
98708,2,157,1,1.0,1.0,725.541,1
70471,3,103,0,1.0,0.880569,488.2567,1
25930,8,39,0,0.248003,0.363227,80.4726,0
88010,8,145,0,0.664623,1.0,259.5978,1
78346,7,166,0,0.618294,0.858165,262.7093,0
77039,2,99,0,1.0,0.949051,801.3501,1
60112,10,54,0,0.384922,0.663657,149.0597,0
80641,10,31,1,0.471626,0.897679,140.7017,0
41149,2,71,0,1.0,0.554067,449.0175,1
15428,3,105,1,0.34978,0.282185,104.2234,0
67054,7,117,1,0.625349,0.819607,160.6286,0
75440,7,118,1,0.621007,0.825522,176.548,0
63888,9,187,1,0.474527,0.82595,129.074,0
72833,3,135,0,1.0,0.814612,508.3963,1
18488,3,90,0,0.41689,0.347515,150.8098,0
81287,1,101,1,1.0,0.879061,1176.389,1
63618,3,59,0,1.0,0.73157,449.2249,1
73707,9,177,0,0.557215,0.828824,185.209,0
53726,8,116,0,0.473343,0.720777,150.9127,0
64154,3,31,1,1.0,0.729295,312.2858,1
99853,4,84,1,1.0,1.0,384.1633,1
36125,4,147,0,0.533217,0.416054,206.2186,0
22147,8,154,0,0.211913,0.419141,86.1339,0
72153,9,38,1,0.523191,0.871346,123.731,0
35212,9,103,1,0.287486,0.514394,66.7618,0
99715,8,149,1,0.729415,1.0,193.6769,1
55825,2,198,1,1.0,0.71441,424.1914,1
39121,1,125,0,1.0,0.565843,813.5941,1
45788,2,122,1,1.0,0.577614,353.406,1
31156,4,198,0,0.490941,0.502987,168.1922,0
93259,10,171,0,0.60487,1.0,210.6958,1
21855,10,45,1,0.230319,0.368125,54.665,0
27224,1,155,0,1.0,0.402661,571.6388,1
69867,5,162,1,0.757865,0.896462,211.4581,0
42521,5,84,0,0.54409,0.567684,190.8191,0
67525,2,44,0,1.0,0.812965,704.7839,1
7870,5,177,1,0.15523,0.167845,35.2651,0
92037,3,73,1,1.0,1.0,441.0001,1
93343,6,73,0,0.853767,1.0,338.5188,1
64254,3,157,0,1.0,0.822137,467.368,1
82388,7,106,0,0.700328,0.986717,274.4458,1
9998,2,113,0,0.392643,0.260528,137.0818,0
91156,6,126,0,0.839607,1.0,334.8108,1
42998,10,10,1,0.317799,0.56626,83.3554,0
95904,8,172,0,0.748184,1.0,266.8171,1
8400,9,111,1,0.104077,0.21293,38.9369,0
56414,4,136,0,0.759056,0.686775,302.7776,0
42418,5,96,1,0.479621,0.501699,156.8142,0
74305,8,97,1,0.56862,0.927254,167.4201,0
6121,2,170,0,0.302663,0.23509,81.7382,0
2234,2,50,0,0.117798,0.165878,41.345,0
59936,1,119,1,1.0,0.683768,866.7898,1
90355,3,176,0,1.0,0.954763,626.2212,1
20937,5,33,0,0.321821,0.325445,103.4573,0
32919,2,105,1,0.911653,0.419159,259.1764,0
6887,7,170,0,0.13688,0.188782,57.7449,0
95256,4,119,1,1.0,1.0,359.0316,1
92335,2,10,1,1.0,1.0,675.6887,1
62596,2,43,1,1.0,0.685324,456.3293,1
68184,8,12,1,0.489533,0.752775,144.4881,0
91273,6,40,0,0.865647,1.0,325.9254,1
91068,3,132,1,1.0,0.978757,437.5701,1
30108,7,32,1,0.281319,0.453981,74.9911,0
13626,6,104,0,0.230016,0.264712,61.5466,0
18073,7,44,1,0.217736,0.234757,63.8567,0
9066,9,154,1,0.165161,0.252903,45.4531,0
80095,3,122,0,1.0,0.987595,552.0246,1
94790,4,170,1,1.0,1.0,360.3341,1
54063,10,185,0,0.409229,0.640813,141.4239,0
28574,2,35,1,0.81929,0.356504,238.0409,0
98724,2,160,0,1.0,1.0,1020.8313,1
46176,7,90,1,0.390488,0.595564,114.2448,0
32577,5,175,1,0.422028,0.503057,127.3088,0
32627,9,163,0,0.302484,0.429105,104.4977,0
90602,1,178,0,1.0,1.0,1846.518,1
27028,9,165,1,0.237275,0.419512,63.0083,0
98121,7,85,1,0.785797,1.0,208.8099,1
31470,8,108,1,0.320326,0.400643,79.8978,0
31699,8,173,1,0.306575,0.417033,90.2614,0
69343,1,102,0,1.0,0.810526,1412.5815,1
17399,7,155,0,0.197789,0.283613,85.8284,0
47995,9,184,1,0.33025,0.601403,101.1508,0
61836,2,14,1,1.0,0.71035,471.9643,1
1907,5,65,1,0.139933,0.132994,35.5456,0
8025,7,139,0,0.116726,0.222393,58.0018,0
82488,9,116,0,0.569065,0.979618,203.4978,1
92087,7,31,1,0.763929,1.0,196.8367,1
36468,2,89,1,0.96252,0.476891,269.3218,1
67117,4,49,0,0.902459,0.788933,361.5195,0
51313,10,172,1,0.36698,0.62108,86.3264,0
40754,7,196,1,0.358805,0.569642,95.6885,0
7689,4,32,0,0.173123,0.234954,69.4701,0
15302,8,166,1,0.159694,0.31196,60.6602,0
40639,3,40,1,0.75582,0.486864,200.026,0
92885,3,189,1,1.0,1.0,470.8928,1
21573,8,98,0,0.242319,0.394844,80.5734,0
21984,6,42,0,0.300689,0.417415,102.8918,0
96167,2,17,0,1.0,1.0,976.6807,1
56372,5,144,1,0.705585,0.737825,188.667,0
34565,10,170,1,0.274217,0.457939,84.5269,0
65131,8,140,0,0.502417,0.740294,199.4445,0
7366,8,155,1,0.194079,0.236093,30.5222,0
48293,3,75,1,0.910153,0.656928,263.1606,0
75323,2,68,1,1.0,0.882715,537.9468,1
5872,1,72,1,0.402423,0.224738,99.1637,0
61935,6,108,1,0.644116,0.707666,166.966,0
23556,1,151,0,1.0,0.36846,508.6386,1
29527,6,73,0,0.380773,0.447951,135.6795,0
94509,6,79,1,0.868049,1.0,244.5018,1
75012,6,40,1,0.76395,0.836201,194.4249,0
23607,4,142,1,0.364906,0.430485,120.762,0
52650,2,129,0,1.0,0.691457,552.7524,1
40823,6,32,0,0.479757,0.574007,151.4442,0
1144,6,61,0,0.133325,0.103014,29.9175,0
73999,5,199,1,0.882712,0.876913,242.8401,0
60907,6,161,0,0.597975,0.679514,224.5337,0
25714,9,72,1,0.288363,0.307478,54.3961,0
935,7,16,1,0.107203,0.1115,36.8532,0
71081,6,172,1,0.695204,0.879144,195.0697,0
44011,1,178,0,1.0,0.504809,899.1647,1
96841,5,36,1,1.0,1.0,284.3281,1
69543,4,117,0,0.923948,0.777025,378.1645,0
7950,3,192,0,0.264487,0.212313,64.6677,0
12293,1,69,0,0.690076,0.276745,269.1782,0
91961,6,127,1,0.896661,1.0,233.435,1
76222,2,139,1,1.0,0.948592,547.3535,1
83621,7,29,1,0.690594,0.982753,197.4695,1
57114,3,70,0,1.0,0.758113,418.2367,1
34308,6,110,0,0.42765,0.503854,124.77,0
41788,8,79,1,0.331803,0.528738,99.5588,0
9889,4,44,1,0.27325,0.292633,73.5305,0
20469,2,52,0,0.564178,0.317058,233.8648,0
61186,6,114,1,0.650322,0.747291,155.4831,0
70344,6,63,0,0.722265,0.896869,263.3908,0
40510,8,77,1,0.329455,0.577034,101.7677,0
11951,3,185,0,0.3194,0.174575,107.818,0
92467,10,20,1,0.572774,1.0,161.9501,1
43064,3,33,1,0.854476,0.613972,215.3438,0
46727,7,141,1,0.404332,0.586236,111.9869,0
88859,5,76,1,0.957546,1.0,272.2225,1
4173,7,125,1,0.109094,0.232365,31.812,0
12515,8,36,1,0.153929,0.295069,54.3546,0
16019,1,25,1,0.863894,0.323405,239.1046,0
17233,4,112,0,0.327287,0.25078,97.0083,0
90052,2,159,0,1.0,0.992677,929.8905,1
9928,1,26,1,0.626656,0.248423,175.345,0
84770,8,42,1,0.625216,0.904179,164.5091,0
43556,2,20,0,1.0,0.524952,463.3043,1
6737,3,156,0,0.214739,0.252636,65.9549,0
95052,7,137,1,0.731551,1.0,208.1793,1
50265,7,54,0,0.488574,0.565431,155.9172,0
28243,3,80,0,0.528017,0.335344,212.3752,0
58559,3,18,1,1.0,0.710138,312.4123,1
84940,5,137,0,0.923117,0.927644,361.0266,0
72279,8,25,1,0.539052,0.906799,152.6456,0
36770,7,45,0,0.401871,0.44281,125.4439,0
26243,9,73,1,0.206511,0.35898,55.2923,0
50234,6,132,0,0.498548,0.637751,189.3988,0
45193,10,138,0,0.313135,0.635793,109.0751,0
51005,5,56,1,0.613329,0.585558,169.0356,0
41895,10,66,1,0.286744,0.612138,75.5809,0
36922,1,130,0,1.0,0.457742,765.386,1
76644,4,50,1,1.0,0.918088,278.621,1
32587,4,78,1,0.547767,0.465324,132.8459,0
28858,10,109,0,0.236589,0.431273,84.3721,0
22868,3,70,0,0.46233,0.35565,176.6769,0
96844,6,161,1,0.891606,1.0,259.9752,1
92302,6,155,1,0.874293,0.985603,226.0572,1
73907,4,136,0,0.98061,0.922659,395.7006,1
23110,8,19,1,0.230108,0.365528,73.6928,0
7462,4,164,1,0.146683,0.154151,42.4824,0
2712,9,132,1,0.104452,0.08377,18.6513,0
43581,10,61,1,0.281519,0.617349,93.1537,0
44763,3,92,1,0.878076,0.589785,239.908,0
2972,3,160,1,0.104106,0.178634,36.65,0
14638,9,103,1,0.17424,0.342209,53.4835,0
49067,7,160,1,0.472673,0.568085,126.8076,0
44213,5,92,1,0.582919,0.500979,154.3861,0
20744,7,173,0,0.25237,0.391076,78.6074,0
85189,6,54,0,0.819532,0.945806,303.3342,0
29360,10,54,0,0.200694,0.398052,72.1971,0
40315,5,42,1,0.521038,0.541804,151.6391,0
95629,1,189,0,1.0,1.0,1939.8268,1
74481,1,56,0,1.0,0.931749,1521.9549,1
80234,4,173,1,1.0,0.901339,314.8091,1
65135,3,94,1,1.0,0.801827,328.6257,1
31294,6,91,1,0.402918,0.483537,105.8152,0
83486,2,191,0,1.0,0.957038,859.4656,1
58640,1,77,1,1.0,0.762823,851.0088,1
32807,2,99,0,0.887756,0.47307,353.733,0
14260,1,22,0,0.827295,0.287588,314.9596,0
57538,7,52,0,0.496279,0.644559,202.6054,0
64729,7,99,0,0.579726,0.780851,214.4301,0
13394,8,157,1,0.220749,0.258114,35.9017,0
21419,8,28,1,0.217903,0.404032,71.4341,0
38754,1,91,0,1.0,0.538441,807.2204,1
13826,2,97,1,0.411164,0.245559,110.8197,0
49312,3,197,1,0.927366,0.597696,258.2914,0
71802,2,96,0,1.0,0.778235,733.747,1
92440,1,120,1,1.0,1.0,1315.1511,1
79702,7,50,1,0.650464,0.982624,196.5745,1
13372,6,62,1,0.232588,0.209972,60.0043,0
53745,9,194,0,0.369086,0.637479,145.4851,0
86685,5,86,1,0.927769,0.951334,282.6221,1
12671,1,110,0,0.722921,0.31744,286.7058,0
20231,1,102,1,1.0,0.32198,318.4536,1
56147,2,85,0,1.0,0.741543,595.8221,1
26271,2,16,1,0.768967,0.393982,218.1042,0
22491,5,30,0,0.277999,0.288398,126.0333,0
15239,5,111,0,0.238557,0.339746,73.8283,0
64206,5,33,0,0.714969,0.742147,281.0536,0
24332,6,107,0,0.273579,0.375601,99.4777,0
24555,8,21,0,0.220729,0.35739,78.2306,0
57737,8,77,1,0.445516,0.663469,130.6455,0
35300,10,25,1,0.318202,0.437961,74.9264,0
98696,2,31,0,1.0,1.0,1021.3681,1
71068,7,160,1,0.605231,0.883414,170.7664,0
72661,1,109,0,1.0,0.816789,1466.3723,1
70290,8,156,1,0.515011,0.789085,162.3779,0
62524,5,30,0,0.753373,0.731854,265.2797,0
93725,1,138,1,1.0,1.0,1326.6557,1
15865,8,54,1,0.22935,0.274909,62.9975,0
27872,4,42,1,0.470061,0.348842,115.6072,0
55592,2,184,0,1.0,0.620356,587.5218,1
26565,3,162,0,0.580767,0.3861,214.703,0
42010,2,32,0,1.0,0.500313,440.3973,1
73023,7,151,0,0.61869,0.860224,237.9917,0
36302,9,127,1,0.278022,0.522347,96.195,0
91904,10,160,0,0.528581,1.0,195.5151,1
14848,7,48,1,0.23707,0.344957,60.6597,0
74364,10,159,1,0.515565,0.929636,125.5341,0
13945,10,35,0,0.159516,0.309205,41.7748,0
